8.00
10/Sep/2025	14:53:39	8000
2.00	8.00

Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8	Channel 9	Channel 10	Channel 11	Channel 12	Channel 13	Channel 14	Channel 15	Channel 16	Channel 17	Channel 18	Channel 19	Channel 20
-1037.19604492188	-5153.18701171875	-3813.80883789062	-365.031097412109	-55.6606559753418	-431.499359130859	-1597.55456542969	-687.459106445312	3156.24560546875	-1148.16076660156	-142.945098876953	1005.50445556641	-252.222076416016	-2511.38891601562	-2317.55053710938	-266.064056396484	792.261535644531	664.962707519531	-807.583984375	-2923.98266601562
-757.259765625	-5560.6396484375	-3830.69165039062	-524.155456542969	-107.620147705078	-469.864013671875	-1694.140625	-749.52685546875	3232.837890625	-1144.29162597656	-95.0951843261719	994.1513671875	-366.933746337891	-2561.57763671875	-2208.3408203125	-234.631484985352	791.133911132812	616.601806640625	-811.607055664062	-3166.69580078125
-532.831237792969	-5830.00927734375	-3827.51684570312	-627.305847167969	-163.042678833008	-504.497344970703	-1798.18078613281	-771.821228027344	3249.07788085938	-1121.06689453125	-29.5849151611328	991.502502441406	-446.362609863281	-2598.59985351562	-2097.65063476562	-182.328643798828	778.322631835938	553.511291503906	-820.027770996094	-3373.7001953125
-341.176971435547	-6009.39111328125	-3733.0048828125	-750.6376953125	-250.351943969727	-545.284362792969	-1787.27917480469	-789.488159179688	3239.13208007812	-1078.58374023438	27.5994758605957	951.506958007812	-535.361511230469	-2603.16430664062	-2000.52453613281	-119.712791442871	749.483154296875	441.669189453125	-805.295593261719	-3507.65087890625
-162.806365966797	-6082.16259765625	-3651.11083984375	-883.119445800781	-336.229736328125	-578.758056640625	-1830.20385742188	-828.919006347656	3198.64111328125	-1054.53039550781	62.6285400390625	863.72265625	-606.812316894531	-2573.58569335938	-1829.171875	-24.8081951141357	740.191162109375	310.918090820312	-780.562316894531	-3609.22143554688
-4.40111398696899	-6038.09423828125	-3539.60083007812	-944.226684570312	-428.593292236328	-596.799865722656	-1898.2265625	-838.875	3118.25341796875	-1027.37084960938	93.8280410766602	797.855834960938	-675.722717285156	-2508.7939453125	-1664.97399902344	52.222225189209	702.504272460938	184.37565612793	-764.484680175781	-3680.28100585938
109.258949279785	-5924.8994140625	-3392.54565429688	-1045.15832519531	-567.554321289062	-617.591857910156	-1871.212890625	-853.709838867188	2986.69873046875	-1056.72216796875	83.2366943359375	671.232116699219	-755.540100097656	-2431.12109375	-1500.01647949219	140.017501831055	675.98974609375	27.0148162841797	-711.972290039062	-3705.76123046875
175.24153137207	-5700.5927734375	-3244.13110351562	-1143.3193359375	-717.054382324219	-648.61767578125	-1865.88134765625	-826.149963378906	2836.435546875	-1052.98327636719	85.8174133300781	565.398254394531	-804.562072753906	-2346.31079101562	-1333.13330078125	298.198333740234	652.415100097656	-113.682952880859	-703.639770507812	-3664.8203125
218.435974121094	-5371.44775390625	-3067.21948242188	-1227.47314453125	-859.481262207031	-661.812805175781	-1871.759765625	-820.374145507812	2698.95288085938	-1022.3720703125	110.86962890625	482.364410400391	-842.230163574219	-2184.4951171875	-1165.09521484375	392.066070556641	630.3076171875	-282.907867431641	-689.358154296875	-3547.25268554688
216.119201660156	-4944.97509765625	-2873.80493164062	-1325.54309082031	-998.903991699219	-709.723999023438	-1804.89282226562	-790.272521972656	2455.22631835938	-1046.09936523438	93.5419540405273	338.238952636719	-869.126647949219	-2031.93408203125	-997.7392578125	476.550323486328	594.69091796875	-462.494842529297	-652.787048339844	-3420.37475585938
211.803970336914	-4417.7685546875	-2659.78247070312	-1357.58508300781	-1132.70922851562	-744.124816894531	-1758.6103515625	-723.351928710938	2197.25024414062	-1040.72521972656	86.5726776123047	244.510940551758	-907.38623046875	-1871.43286132812	-817.189636230469	604.700378417969	579.16162109375	-665.695556640625	-634.756286621094	-3214.51123046875
194.280090332031	-3820.31201171875	-2445.42431640625	-1411.95874023438	-1208.27661132812	-793.855102539062	-1711.12963867188	-700.4326171875	1924.8388671875	-1031.77624511719	51.8257102966309	114.867950439453	-900.91357421875	-1696.52294921875	-683.062255859375	708.640686035156	600.454284667969	-868.824096679688	-595.609741210938	-2916.7314453125
130.110473632812	-3198.0712890625	-2239.20751953125	-1467.34216308594	-1290.84362792969	-850.50634765625	-1642.17895507812	-628.876220703125	1600.05725097656	-1047.81176757812	9.01130294799805	-30.2690753936768	-893.726745605469	-1503.31176757812	-587.249084472656	793.64990234375	571.068115234375	-1095.04211425781	-577.216979980469	-2612.59887695312
64.2902145385742	-2550.39697265625	-2057.64599609375	-1467.74560546875	-1403.92749023438	-865.376586914062	-1615.59033203125	-552.776733398438	1268.35229492188	-1039.90991210938	1.03264677524567	-99.2337417602539	-836.794250488281	-1262.79858398438	-454.587005615234	884.197143554688	559.515563964844	-1360.48937988281	-587.184020996094	-2279.34350585938
-40.366039276123	-1820.19885253906	-1809.99438476562	-1467.24182128906	-1464.74426269531	-904.256896972656	-1588.15124511719	-492.626434326172	897.373779296875	-1039.55615234375	-38.2450408935547	-218.296310424805	-756.809997558594	-1069.42517089844	-374.894836425781	975.085083007812	555.8330078125	-1578.73596191406	-598.865173339844	-1915.83251953125
-165.60221862793	-1029.10949707031	-1569.07543945312	-1433.00756835938	-1506.92517089844	-925.337524414062	-1543.29626464844	-426.859344482422	560.482116699219	-1032.58374023438	-93.9564666748047	-342.767517089844	-733.809265136719	-845.506103515625	-297.507354736328	1052.46423339844	541.341796875	-1819.71496582031	-598.374633789062	-1501.33813476562
-291.202423095703	-222.515731811523	-1392.76306152344	-1372.58312988281	-1547.63269042969	-956.888366699219	-1500.5654296875	-340.986694335938	220.774795532227	-1005.39080810547	-141.715484619141	-440.524993896484	-647.240295410156	-588.271362304688	-225.645126342773	1121.0830078125	545.672058105469	-2008.64123535156	-612.911926269531	-1096.6748046875
-423.994171142578	641.457214355469	-1199.08056640625	-1266.70666503906	-1579.841796875	-949.246704101562	-1487.60144042969	-225.40544128418	-154.434661865234	-979.133117675781	-213.95866394043	-542.73828125	-621.911071777344	-346.064453125	-197.270217895508	1155.24865722656	543.31396484375	-2163.03637695312	-623.933410644531	-693.240844726562
-581.299621582031	1512.19604492188	-1034.53503417969	-1155.65234375	-1511.62634277344	-935.829711914062	-1463.08422851562	-186.417709350586	-464.460906982422	-982.59619140625	-274.343048095703	-631.299194335938	-614.807861328125	-110.509567260742	-168.357772827148	1183.23120117188	583.9814453125	-2339.86303710938	-583.484558105469	-263.548828125
-756.263610839844	2285.63354492188	-883.951538085938	-1082.796875	-1410.66809082031	-972.934020996094	-1397.90783691406	-94.3096618652344	-744.611755371094	-987.106872558594	-355.510650634766	-715.73388671875	-580.056823730469	72.7497100830078	-199.489059448242	1203.48327636719	609.648071289062	-2463.68359375	-532.41064453125	136.073135375977
-894.591186523438	3061.2666015625	-727.351257324219	-929.977294921875	-1338.78161621094	-921.578308105469	-1312.78686523438	56.6292953491211	-1040.48950195312	-957.513305664062	-487.1845703125	-784.284790039062	-579.222290039062	268.216186523438	-201.605499267578	1203.7216796875	611.198181152344	-2559.48901367188	-511.861328125	529.936279296875
-1051.29907226562	3836.98852539062	-606.290771484375	-740.638671875	-1209.60314941406	-887.283325195312	-1194.12719726562	151.490493774414	-1280.08203125	-959.131591796875	-599.338806152344	-854.0634765625	-521.216430664062	448.133422851562	-218.874145507812	1173.75744628906	672.325012207031	-2625.40478515625	-486.525146484375	904.309143066406
-1217.79675292969	4529.57177734375	-530.727294921875	-599.280456542969	-1121.31774902344	-884.2421875	-1091.96801757812	254.440399169922	-1506.85290527344	-961.580749511719	-703.212890625	-878.548156738281	-496.967224121094	618.586975097656	-309.247528076172	1118.8369140625	707.96533203125	-2672.49731445312	-392.380432128906	1264.21801757812
-1371.34509277344	5157.7080078125	-466.679656982422	-437.527374267578	-1026.86169433594	-810.666198730469	-1000.93591308594	348.703186035156	-1704.60803222656	-979.961120605469	-804.012451171875	-861.306213378906	-465.923583984375	758.281372070312	-368.525085449219	1070.39013671875	712.510864257812	-2678.00170898438	-335.793334960938	1625.89807128906
-1491.73034667969	5726.5615234375	-460.339904785156	-267.679931640625	-887.252502441406	-797.963623046875	-896.564636230469	462.687347412109	-1838.78991699219	-990.907287597656	-929.74169921875	-871.439636230469	-410.611724853516	797.056518554688	-491.338165283203	994.233154296875	759.947692871094	-2642.82446289062	-298.406951904297	1945.79809570312
-1602.06530761719	6185.1865234375	-505.509674072266	-58.5977783203125	-800.080505371094	-779.854858398438	-837.24609375	569.03857421875	-1974.53869628906	-971.688781738281	-1030.57177734375	-883.346984863281	-392.424224853516	881.7763671875	-610.198120117188	906.457885742188	793.073059082031	-2603.109375	-216.341415405273	2231.20581054688
-1739.81457519531	6488.87158203125	-564.177307128906	158.469802856445	-708.641174316406	-687.12841796875	-787.697814941406	644.5947265625	-2072.7763671875	-980.117248535156	-1081.71655273438	-862.554260253906	-339.108489990234	950.439514160156	-711.100646972656	803.089111328125	815.500305175781	-2507.70727539062	-185.886505126953	2505.94897460938
-1843.71362304688	6704.2646484375	-669.423583984375	308.287811279297	-562.503234863281	-655.28857421875	-730.256408691406	726.464538574219	-2128.25561523438	-996.717895507812	-1181.61547851562	-809.572875976562	-303.043731689453	951.348815917969	-875.532531738281	702.602478027344	837.087768554688	-2367.80200195312	-147.965957641602	2717.67724609375
-1938.7138671875	6808.7685546875	-819.332458496094	480.006164550781	-424.563415527344	-602.570861816406	-740.230529785156	796.869262695312	-2124.17919921875	-974.227600097656	-1264.19885253906	-741.490417480469	-215.414077758789	929.916137695312	-1030.77893066406	620.674133300781	832.714965820312	-2204.10717773438	-102.74543762207	2898.16235351562
-2020.74731445312	6761.44775390625	-978.051574707031	664.817626953125	-293.945770263672	-546.561950683594	-745.804504394531	842.547119140625	-2091.34252929688	-942.257080078125	-1300.90209960938	-682.372009277344	-109.795516967773	866.533996582031	-1211.26672363281	503.565490722656	873.466369628906	-1980.57507324219	-37.7087745666504	3019.041015625
-2084.00610351562	6618.08251953125	-1153.0986328125	818.273132324219	-130.155456542969	-534.541625976562	-746.205505371094	892.849243164062	-2079.83203125	-936.235107421875	-1350.80310058594	-633.550903320312	-98.2938613891602	815.152465820312	-1386.08325195312	405.337585449219	877.479797363281	-1724.92700195312	35.0912132263184	3067.1689453125
-2124.15869140625	6365.93701171875	-1374.75048828125	903.311340332031	46.6205902099609	-448.366821289062	-796.316772460938	941.603698730469	-2020.66064453125	-884.084411621094	-1434.07336425781	-540.915649414062	-37.1119079589844	714.791015625	-1557.87133789062	336.536682128906	839.173095703125	-1452.6513671875	64.1106491088867	3095.0146484375
-2126.08276367188	5978.95556640625	-1626.37194824219	988.017028808594	205.041152954102	-381.926116943359	-814.061340332031	943.346618652344	-1893.03942871094	-859.921875	-1515.5537109375	-439.437835693359	27.3814697265625	598.034606933594	-1756.82946777344	238.383178710938	875.3837890625	-1152.99438476562	135.927093505859	3063.26708984375
-2142.59399414062	5475.41064453125	-1895.82275390625	1123.73986816406	328.839935302734	-325.840454101562	-841.176391601562	980.379699707031	-1717.42297363281	-855.952087402344	-1573.96960449219	-324.344024658203	40.1815338134766	462.681701660156	-1880.78454589844	152.814498901367	891.90087890625	-863.563598632812	184.139541625977	2960.5205078125
-2137.55712890625	4864.1484375	-2168.55786132812	1208.46826171875	481.151702880859	-235.822769165039	-856.516540527344	1028.46301269531	-1541.98559570312	-800.955200195312	-1648.69018554688	-193.148254394531	60.8364219665527	281.255645751953	-1992.28637695312	70.0899200439453	902.78955078125	-572.274353027344	186.608215332031	2808.40380859375
-2083.361328125	4155.576171875	-2472.49829101562	1251.84020996094	611.150268554688	-170.823715209961	-849.949279785156	1018.90258789062	-1355.75378417969	-770.475036621094	-1701.93872070312	-108.814659118652	98.1896591186523	104.329689025879	-2127.85791015625	-29.5954284667969	905.474731445312	-270.497711181641	241.131622314453	2653.65283203125
-2026.88330078125	3391.06811523438	-2769.10791015625	1263.57897949219	695.927307128906	-107.394195556641	-874.283813476562	1034.30480957031	-1137.92553710938	-712.348693847656	-1745.05737304688	25.1385974884033	102.741722106934	-113.377784729004	-2256.28247070312	-99.0889282226562	868.982482910156	-1.27504789829254	267.414031982422	2426.52124023438
-1953.36169433594	2590.55151367188	-3055.365234375	1268.76525878906	803.441345214844	-46.371280670166	-889.533569335938	1072.98315429688	-913.110900878906	-663.816101074219	-1778.45544433594	156.289337158203	73.7721786499023	-327.320343017578	-2378.70654296875	-198.999114990234	852.183227539062	239.711441040039	245.608123779297	2160.98046875
-1836.12548828125	1755.57946777344	-3322.55908203125	1284.19067382812	874.554992675781	25.8646717071533	-920.896484375	1061.88232421875	-677.406982421875	-663.475952148438	-1813.31628417969	253.897079467773	95.0313949584961	-573.678894042969	-2426.21948242188	-310.449890136719	808.521545410156	474.109924316406	237.838195800781	1894.46154785156
-1706.9638671875	904.416259765625	-3528.42749023438	1264.54272460938	948.90478515625	73.7857360839844	-970.004760742188	1004.96063232422	-473.783050537109	-600.299682617188	-1830.29455566406	363.353149414062	65.2758636474609	-815.984497070312	-2495.90161132812	-367.746398925781	788.960815429688	699.55029296875	202.463027954102	1556.60070800781
-1573.99597167969	41.0234336853027	-3708.39990234375	1229.75439453125	1017.81921386719	118.5263671875	-1029.14990234375	988.493957519531	-264.482635498047	-518.442077636719	-1801.03186035156	424.084899902344	16.8674049377441	-1035.57775878906	-2579.64575195312	-457.623809814453	758.274475097656	868.589294433594	152.551071166992	1218.01892089844
-1408.44909667969	-784.781188964844	-3801.67016601562	1168.77099609375	1065.26879882812	129.700042724609	-1101.65954589844	1009.4990234375	-25.7826881408691	-449.122467041016	-1785.7294921875	508.427825927734	-14.090723991394	-1304.25036621094	-2585.93041992188	-524.151489257812	699.235595703125	1004.02880859375	109.157760620117	892.28759765625
-1228.15478515625	-1553.80847167969	-3865.892578125	1087.78784179688	1134.89392089844	139.042495727539	-1164.86511230469	986.02099609375	175.209289550781	-398.115783691406	-1716.90490722656	599.759399414062	-80.6329650878906	-1520.34985351562	-2598.6181640625	-520.552978515625	659.701782226562	1149.65551757812	51.6362991333008	515.526245117188
-1064.91467285156	-2289.16064453125	-3863.58715820312	1000.36920166016	1165.53271484375	189.855743408203	-1169.94128417969	936.817138671875	355.777038574219	-347.896575927734	-1658.96276855469	648.503540039062	-138.570709228516	-1702.6845703125	-2587.61254882812	-567.07373046875	563.124816894531	1282.5556640625	-11.743673324585	137.31217956543
-872.117980957031	-2956.56860351562	-3756.44189453125	886.791381835938	1186.83837890625	174.850357055664	-1199.93298339844	878.550415039062	548.192993164062	-276.863891601562	-1624.5087890625	682.558959960938	-234.488891601562	-1895.03625488281	-2528.26806640625	-585.339538574219	500.755920410156	1382.23950195312	-46.3399887084961	-202.501525878906
