0.00
10/Sep/2025	14:53:39	8000
2.00	0.00

Channel 1	Channel 2	Channel 3	Channel 4
1100.58996582031	-203.904006958008	20.3054122924805	-172.695877075195
1244.04138183594	-307.075469970703	36.7169380187988	-202.234466552734
1355.68725585938	-461.559967041016	59.7772026062012	-195.732162475586
1431.77905273438	-591.03173828125	27.6410827636719	-151.924087524414
1504.40625	-667.525451660156	58.5105285644531	-164.636444091797
1579.60485839844	-777.365234375	64.8310241699219	-140.998580932617
1614.92553710938	-825.584838867188	51.8037338256836	-160.396774291992
1594.22290039062	-865.228454589844	58.6846733093262	-185.229019165039
1607.53234863281	-947.474487304688	44.7494087219238	-127.356986999512
1602.63903808594	-930.505249023438	65.3053817749023	-123.17790222168
1530.88305664062	-904.993774414062	51.7968711853027	-125.892318725586
1457.19567871094	-899.494567871094	76.3950042724609	-110.814819335938
1387.83166503906	-862.312438964844	91.0455474853516	-140.669616699219
1309.04406738281	-790.172973632812	82.8967666625977	-113.557807922363
1178.70715332031	-703.434997558594	117.076553344727	-101.668334960938
1053.10717773438	-654.594055175781	94.0663909912109	-112.813247680664
928.416442871094	-549.74072265625	66.758659362793	-86.3141326904297
764.018676757812	-441.003021240234	106.03108215332	-75.0659942626953
613.043273925781	-346.617370605469	104.693580627441	-39.9076042175293
461.013031005859	-236.033386230469	54.6663246154785	-24.0455665588379
264.523162841797	-145.154724121094	81.5986557006836	-12.874493598938
89.2675933837891	-30.5792865753174	79.6543273925781	10.7685804367065
-36.9949760437012	55.4180526733398	84.1332931518555	31.9799652099609
-199.392456054688	152.443237304688	112.24104309082	70.5455856323242
-350.568359375	292.207611083984	111.280029296875	72.0211486816406
-467.543548583984	401.779052734375	142.638244628906	83.1051406860352
-612.228149414062	476.334930419922	90.314208984375	127.047508239746
-721.90478515625	574.036376953125	103.678901672363	123.610610961914
-770.470275878906	689.310974121094	144.115692138672	136.002044677734
-850.787170410156	757.705078125	93.855598449707	170.686233520508
-911.210327148438	821.906982421875	85.4027938842773	156.580795288086
-902.886901855469	886.35009765625	60.1835556030273	163.188217163086
-909.916809082031	937.335815429688	39.5219879150391	172.040710449219
-886.927368164062	958.226684570312	25.796760559082	164.018295288086
-843.9873046875	965.532104492188	18.8262901306152	162.272567749023
-804.978820800781	995.94091796875	19.7666358947754	139.731704711914
-706.368591308594	958.701171875	-17.4606437683105	143.499481201172
-595.089233398438	864.25439453125	-35.3569183349609	136.93962097168
-498.547180175781	794.659973144531	-29.5631008148193	120.490112304688
-351.720550537109	710.763366699219	-46.2479095458984	123.42936706543
-184.424301147461	581.889587402344	-46.9230575561523	103.523101806641
-41.7527618408203	439.843109130859	-38.2073173522949	106.703979492188
104.754524230957	304.005889892578	-46.3841514587402	79.0991516113281
214.204528808594	181.547241210938	-54.0251960754395	42.8269920349121
347.926818847656	35.674674987793	-85.8779525756836	28.0337448120117
516.519348144531	-115.857162475586	-40.8480567932129	0.817086935043335
635.368774414062	-255.846496582031	-14.9456901550293	-2.10804557800293
763.423217773438	-388.341094970703	-50.4140663146973	-37.0162544250488
903.180847167969	-471.294128417969	5.18339347839355	-65.1924667358398
1008.80657958984	-519.472900390625	7.85094404220581	-77.7596664428711
1091.02990722656	-545.103820800781	-2.64128065109253	-109.240737915039
1171.54541015625	-563.277587890625	9.35416889190674	-106.915008544922
1249.40026855469	-580.884765625	1.66577219963074	-113.186767578125
1294.68005371094	-568.999145507812	47.9077033996582	-125.797218322754
1301.86145019531	-511.054443359375	47.2605285644531	-125.903312683105
1308.68579101562	-478.193176269531	33.616096496582	-148.078857421875
1279.78430175781	-464.688507080078	82.0582656860352	-169.182418823242
1217.99523925781	-406.949737548828	87.0684051513672	-177.474105834961
1137.03149414062	-341.291442871094	85.8920440673828	-166.087783813477
1026.61706542969	-305.905151367188	117.779174804688	-178.049438476562
939.055358886719	-310.180236816406	124.095489501953	-171.885070800781
800.940612792969	-244.439102172852	145.433197021484	-149.092819213867
656.529235839844	-196.098587036133	151.803588867188	-162.690856933594
534.304565429688	-241.795227050781	134.469253540039	-123.25569152832
387.502563476562	-196.415634155273	129.166656494141	-69.0604705810547
259.058624267578	-158.329238891602	122.223808288574	-37.1315956115723
101.708206176758	-159.899749755859	115.66593170166	-26.8711547851562
-44.9331893920898	-98.7563095092773	98.1743011474609	-5.24921083450317
-196.097778320312	-53.4268836975098	43.2632522583008	13.0235738754272
-358.139038085938	-42.3788185119629	3.39057445526123	11.724289894104
-497.210174560547	-18.858455657959	0.456033051013947	84.284049987793
-666.315856933594	34.9232444763184	-36.2566337585449	116.746353149414
-790.254150390625	78.0939483642578	-51.6661567687988	121.80980682373
-890.135009765625	123.43480682373	-43.4719352722168	159.139999389648
-1007.68280029297	185.598876953125	-41.0663566589355	169.154754638672
-1088.09936523438	243.889907836914	-42.0901985168457	206.366149902344
-1136.6025390625	303.440277099609	-86.0158462524414	256.896636962891
-1161.73132324219	366.218505859375	-104.662399291992	274.768402099609
-1202.89587402344	434.655487060547	-100.052291870117	273.891723632812
-1202.98486328125	463.407287597656	-121.351387023926	282.655334472656
-1162.88220214844	456.869354248047	-133.098480224609	257.993774414062
-1150.73181152344	472.530364990234	-157.787887573242	233.750457763672
-1107.85656738281	478.042694091797	-189.216751098633	239.142150878906
-1048.72985839844	457.039093017578	-201.134796142578	240.771789550781
-962.223449707031	412.786407470703	-218.911285400391	238.818222045898
-864.948852539062	344.452850341797	-227.065505981445	191.647918701172
-783.323608398438	283.432800292969	-223.063125610352	152.666244506836
-673.72119140625	197.304306030273	-197.250366210938	147.833450317383
-563.220092773438	87.3577270507812	-189.484893798828	130.814819335938
-406.622680664062	-28.6935558319092	-213.992462158203	103.512481689453
-243.546035766602	-119.78955078125	-200.197967529297	65.1681747436523
-120.447311401367	-205.570724487305	-188.844451904297	33.0769004821777
36.2271270751953	-313.357818603516	-178.37873840332	27.6826152801514
169.624908447266	-393.784454345703	-168.004745483398	-5.3728814125061
259.016357421875	-468.781494140625	-148.886093139648	-40.1017189025879
385.49072265625	-521.517700195312	-110.010154724121	-25.2115478515625
509.371490478516	-559.81298828125	-106.048652648926	-48.8756141662598
573.494934082031	-563.0634765625	-52.4638595581055	-82.1892166137695
649.714721679688	-545.334289550781	-33.6115646362305	-115.023078918457
712.67333984375	-565.810241699219	-74.6620635986328	-141.069229125977
714.937683105469	-551.800903320312	-28.5320796966553	-121.455024719238
751.263366699219	-535.313293457031	-1.73802065849304	-156.097305297852
767.994934082031	-531.622253417969	-1.87672674655914	-171.85888671875
723.908996582031	-475.019989013672	13.2951421737671	-188.419479370117
693.574890136719	-415.273498535156	15.9940490722656	-213.559631347656
638.253295898438	-399.938385009766	53.5618629455566	-182.736862182617
557.637878417969	-376.82275390625	81.6680755615234	-205.121841430664
439.049133300781	-298.063781738281	70.2271194458008	-212.812133789062
330.954406738281	-249.194458007812	75.4594879150391	-188.63330078125
259.510070800781	-222.128204345703	88.2621612548828	-187.856781005859
105.100807189941	-147.725982666016	114.30298614502	-188.00309753418
-38.8947868347168	-101.710754394531	122.107734680176	-163.751693725586
-181.701751708984	-86.5913772583008	96.7814636230469	-157.467498779297
-377.846130371094	-56.9237937927246	105.739852905273	-146.79313659668
-520.191345214844	-24.5385513305664	92.9652404785156	-136.46940612793
-675.797180175781	-14.0174579620361	49.2421569824219	-161.696517944336
-866.370422363281	-6.44891023635864	28.4748687744141	-105.984245300293
-1005.69372558594	-1.03082263469696	26.0687694549561	-77.1424407958984
-1148.68835449219	-7.29363965988159	17.9135284423828	-57.2926063537598
-1306.64147949219	-27.2374839782715	12.8488645553589	-10.020432472229
-1409.95654296875	-84.7271194458008	-0.00958588253706694	-15.025107383728
-1538.17456054688	-126.125709533691	-6.26964902877808	25.6930847167969
-1625.64587402344	-160.748062133789	13.8792495727539	36.1476058959961
-1662.18530273438	-241.502075195312	2.33850955963135	24.7076053619385
-1723.77014160156	-322.843200683594	-1.89733159542084	65.8471984863281
-1736.92102050781	-406.780853271484	-14.2512731552124	82.3549270629883
-1780.84802246094	-464.573272705078	-47.4486808776855	91.5396347045898
-1798.96435546875	-525.114990234375	-52.4202919006348	119.590881347656
-1737.14807128906	-633.743591308594	-72.6875915527344	131.351165771484
-1679.22680664062	-676.821960449219	-79.2317962646484	116.786392211914
-1616.13293457031	-729.648803710938	-95.7624435424805	110.206184387207
-1550.45275878906	-787.683776855469	-115.531730651855	98.633659362793
-1446.65954589844	-824.725463867188	-104.855293273926	91.3275604248047
-1345.71936035156	-892.151245117188	-129.452194213867	111.666702270508
-1248.19738769531	-902.07421875	-112.460678100586	102.209915161133
-1106.97106933594	-918.676452636719	-102.838966369629	104.981086730957
-994.912536621094	-936.549133300781	-149.717559814453	106.780128479004
-879.381591796875	-936.747192382812	-172.006652832031	93.7904281616211
-727.740966796875	-947.390808105469	-226.799041748047	108.872741699219
-600.465576171875	-913.481689453125	-231.347061157227	91.8447189331055
-486.610809326172	-888.141418457031	-194.687866210938	68.7716217041016
-358.052886962891	-841.970397949219	-258.886962890625	48.7986602783203
-247.526260375977	-771.048583984375	-263.627532958984	23.5128593444824
-129.604125976562	-707.0791015625	-212.351959228516	4.73343181610107
-7.66310119628906	-605.881530761719	-223.132888793945	-10.8267698287964
51.9884147644043	-520.757934570312	-192.648025512695	-9.71839904785156
124.06502532959	-402.644897460938	-152.277114868164	-18.6327323913574
194.801773071289	-299.917114257812	-119.141563415527	-46.8484268188477
159.996871948242	-205.141403198242	-68.1094436645508	-66.9631042480469
154.932723999023	-55.6530113220215	-45.705883026123	-63.0973167419434
204.723037719727	51.499382019043	-45.9151954650879	-71.9254302978516
134.796249389648	175.523727416992	-34.6391525268555	-76.7507858276367
52.3430137634277	278.699493408203	11.1742887496948	-95.530632019043
-1.94556248188019	352.498870849609	14.1956329345703	-119.656234741211
-116.134155273438	450.338317871094	-2.49659323692322	-101.977828979492
-206.278900146484	482.501220703125	0.247088760137558	-119.661636352539
-323.058715820312	489.719116210938	-10.9854221343994	-130.853424072266
-482.657531738281	493.506256103516	-0.140905752778053	-148.533630371094
-598.553588867188	460.451812744141	-8.36129474639893	-168.575958251953
-734.25341796875	433.85595703125	-17.3086242675781	-131.788009643555
-896.924987792969	420.437774658203	-34.688362121582	-135.77392578125
-1061.10009765625	399.510864257812	-60.7255439758301	-120.741798400879
-1247.10900878906	357.274749755859	-41.5869522094727	-78.1847152709961
-1392.04907226562	352.551544189453	-66.242919921875	-68.061767578125
-1535.01733398438	341.596435546875	-74.6441345214844	-48.1454544067383
-1700.78833007812	271.473175048828	-89.6665878295898	-25.0167980194092
-1829.68920898438	246.701965332031	-121.56672668457	20.1936359405518
-1945.09301757812	257.408203125	-107.921943664551	42.1167488098145
-2060.318359375	220.495590209961	-171.154678344727	35.6483459472656
-2169.00708007812	186.413223266602	-198.540588378906	66.88232421875
-2220.72314453125	185.143280029297	-202.125747680664	95.1200332641602
-2269.33227539062	175.49592590332	-256.100555419922	114.107109069824
-2337.61450195312	154.10578918457	-260.012664794922	123.25284576416
-2341.32568359375	111.496200561523	-257.890747070312	125.090682983398
-2347.8740234375	100.163902282715	-255.942947387695	114.555534362793
-2360.56665039062	65.7420806884766	-255.960800170898	138.574447631836
-2331.61206054688	-19.2490196228027	-247.972732543945	176.642486572266
-2280.24853515625	-66.611930847168	-242.09162902832	134.345108032227
-2212.9755859375	-133.058517456055	-243.678894042969	143.712020874023
-2142.19970703125	-256.305358886719	-229.768478393555	153.915466308594
-2030.55847167969	-369.716705322266	-231.733703613281	149.332580566406
-1906.11486816406	-456.552337646484	-226.466018676758	172.129806518555
-1784.90502929688	-589.943176269531	-281.600891113281	152.249374389648
-1654.59887695312	-697.477783203125	-302.015502929688	170.429168701172
-1541.50769042969	-786.606201171875	-247.161819458008	154.901306152344
-1374.1904296875	-907.077392578125	-274.128051757812	127.832801818848
-1224.06823730469	-968.490966796875	-289.045928955078	129.390563964844
-1093.12280273438	-1030.17797851562	-302.122375488281	122.525245666504
-916.114624023438	-1081.61267089844	-304.285064697266	102.221321105957
-792.227600097656	-1106.74169921875	-256.004364013672	53.8850135803223
-672.362731933594	-1134.72631835938	-241.679962158203	62.9316368103027
-550.699279785156	-1137.25170898438	-236.762435913086	26.3955173492432
-459.833648681641	-1103.0810546875	-238.688247680664	-31.8213634490967
-395.787322998047	-1060.78466796875	-196.592971801758	-35.0184669494629
-355.183471679688	-1035.71264648438	-139.647018432617	-61.0429077148438
-308.113464355469	-973.692687988281	-129.168151855469	-90.415771484375
-302.871765136719	-923.404602050781	-128.456924438477	-144.63899230957
-292.845336914062	-875.773803710938	-125.621292114258	-148.111221313477
-312.445098876953	-792.924499511719	-88.7086334228516	-149.032348632812
-367.913269042969	-708.864013671875	-77.5490646362305	-204.95149230957
-417.548767089844	-657.893188476562	-88.8317031860352	-220.498138427734
-510.950531005859	-603.786499023438	-90.6123886108398	-255.113952636719
-606.993713378906	-498.676696777344	-124.249877929688	-267.773132324219
-746.033996582031	-438.560150146484	-127.835815429688	-274.068359375
-855.145324707031	-364.521392822266	-139.093780517578	-305.446746826172
