16.00
10/Sep/2025	14:53:39	8000
2.00	16.00

Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8	Channel 9	Channel 10	Channel 11	Channel 12	Channel 13	Channel 14	Channel 15	Channel 16	Channel 17	Channel 18	Channel 19	Channel 20	Channel 21	Channel 22	Channel 23	Channel 24	Channel 25	Channel 26	Channel 27	Channel 28	Channel 29	Channel 30	Channel 31	Channel 32	Channel 33	Channel 34	Channel 35	Channel 36
105.058486938477	-507.367492675781	87.6024932861328	88.2981185913086	169.135452270508	-192.594299316406	-45.12744140625	-118.542572021484	196.37385559082	-212.485946655273	-105.262741088867	121.829765319824	24.9621200561523	-59.8506202697754	125.48095703125	-236.384231567383	-89.5980377197266	208.60871887207	-118.935249328613	192.532867431641	283.3603515625	261.028656005859	160.210342407227	206.60888671875	93.8272171020508	173.760391235352	336.709747314453	504.712707519531	392.020660400391	665.810852050781	868.183715820312	-20.4612693786621	986.664733886719	19.8844318389893	-142.929824829102	-44.6016273498535
81.1605682373047	-1138.85278320312	99.8612213134766	112.60457611084	250.467742919922	-213.422744750977	-51.4766426086426	-136.634979248047	257.732788085938	-184.373275756836	-146.555419921875	88.6769180297852	33.4359741210938	-84.4887390136719	102.677749633789	-221.172119140625	-96.1666870117188	256.259185791016	-131.238357543945	214.806015014648	247.808578491211	249.791702270508	142.083435058594	220.443542480469	64.329719543457	207.799575805664	319.728973388672	500.427429199219	406.177001953125	651.697082519531	861.410949707031	-41.5123748779297	1022.43927001953	-23.4350414276123	-122.674156188965	4.63371896743774
97.1682205200195	-1743.30163574219	116.106880187988	117.19108581543	275.890991210938	-239.387954711914	-27.2873115539551	-137.072250366211	318.04541015625	-166.921844482422	-169.688186645508	88.232177734375	29.1918926239014	-105.92024230957	100.550605773926	-176.669952392578	-112.271759033203	299.109710693359	-141.080444335938	189.092300415039	183.850646972656	248.37727355957	106.434562683105	251.068359375	0.407025456428528	226.84619140625	336.148742675781	466.313415527344	413.490203857422	649.622680664062	875.708618164062	-73.0196533203125	1009.60485839844	-30.0087738037109	-137.184371948242	-12.3965492248535
175.777191162109	-2290.09594726562	120.171974182129	132.394561767578	356.730041503906	-252.031204223633	-24.9896869659424	-144.2021484375	310.670623779297	-176.434677124023	-179.687255859375	19.615327835083	28.1118965148926	-101.896705627441	76.42431640625	-151.774856567383	-157.282852172852	365.061126708984	-110.186744689941	154.353607177734	160.798904418945	262.638977050781	88.7424850463867	242.007415771484	-34.8289527893066	216.234634399414	338.609588623047	464.896392822266	388.046783447266	655.334533691406	832.921203613281	-90.1945037841797	986.703125	-17.9279460906982	-105.04468536377	-37.0273017883301
223.419128417969	-2816.8740234375	147.396926879883	147.353652954102	445.143768310547	-254.314041137695	-12.8643217086792	-134.145782470703	355.939453125	-191.413146972656	-198.071701049805	-7.00766468048096	24.0182971954346	-113.26237487793	41.877872467041	-134.028503417969	-98.5730895996094	370.472930908203	-146.582244873047	114.118392944336	115.40559387207	242.740341186523	63.3053550720215	272.953796386719	-35.8723526000977	234.801452636719	368.568511962891	432.977355957031	403.211151123047	674.975708007812	835.451538085938	-74.8917770385742	1009.69854736328	-40.9709091186523	-64.1898040771484	-16.7860507965088
266.1982421875	-3277.68090820312	155.969970703125	150.536880493164	482.281921386719	-260.036865234375	5.28908348083496	-124.04810333252	386.550842285156	-193.18879699707	-196.268569946289	-15.8284616470337	0.228197768330574	-109.575904846191	42.1410255432129	-82.2449340820312	-27.8541507720947	370.942565917969	-135.565887451172	64.0883026123047	69.9595718383789	242.877990722656	27.5252151489258	308.858825683594	-38.4555587768555	250.05647277832	376.084411621094	446.766571044922	387.860961914062	671.949584960938	835.449401855469	-52.3230171203613	1004.99926757812	-86.1731567382812	-58.0691719055176	-35.8552284240723
338.120849609375	-3682.83081054688	132.550430297852	109.682510375977	494.812866210938	-214.378677368164	-17.9333171844482	-122.407684326172	382.600982666016	-179.313720703125	-191.383209228516	-49.0215339660645	15.5187091827393	-109.829078674316	39.6619148254395	-43.9030303955078	13.818790435791	386.589050292969	-88.620491027832	17.0354461669922	56.0055236816406	219.880447387695	53.7970428466797	320.398315429688	-44.1712036132812	217.136642456055	326.371887207031	441.169403076172	398.732971191406	652.540893554688	795.632568359375	-36.0364723205566	1003.27850341797	-81.3576202392578	-57.5714492797852	-38.7105102539062
367.982238769531	-4011.68383789062	136.298065185547	111.849609375	498.840057373047	-211.44889831543	10.4382266998291	-120.895904541016	398.623657226562	-155.619400024414	-227.052627563477	-68.7878646850586	13.8896713256836	-131.258834838867	48.8493690490723	-76.6105499267578	119.53572845459	351.331604003906	-86.0489883422852	-54.7068328857422	7.17266082763672	205.881927490234	45.7866973876953	318.883422851562	-27.3728485107422	240.46923828125	303.245544433594	432.244720458984	446.024658203125	679.205261230469	764.495544433594	3.50827097892761	996.766845703125	-84.2920227050781	-59.3079414367676	-57.7770195007324
429.886108398438	-4279.17529296875	185.669708251953	82.1579360961914	487.416656494141	-200.060180664062	27.2930755615234	-119.509178161621	391.416442871094	-168.074462890625	-204.519195556641	-74.0074005126953	-6.0044002532959	-96.1196517944336	75.5883255004883	-67.4018096923828	213.574295043945	336.976989746094	-77.8173065185547	-124.408958435059	5.19868564605713	191.884780883789	46.0254516601562	296.630828857422	-18.866340637207	243.035980224609	291.740203857422	459.272674560547	457.434112548828	665.067321777344	758.541564941406	30.5285987854004	961.357788085938	-136.546310424805	-48.0461921691895	-98.1891021728516
473.824188232422	-4487.44921875	203.326461791992	29.8508033752441	499.247833251953	-119.979454040527	5.16598749160767	-109.856559753418	422.14306640625	-170.564514160156	-165.371231079102	-89.5154342651367	-4.55606126785278	-96.043083190918	72.2200469970703	-62.295597076416	244.779754638672	305.349609375	-40.6866188049316	-135.758743286133	33.942626953125	168.435287475586	48.9173164367676	270.644561767578	-27.2726879119873	253.687591552734	182.658676147461	450.435791015625	491.290466308594	632.745422363281	722.261962890625	51.2679672241211	964.884582519531	-137.092697143555	-49.0390663146973	-95.1159057617188
468.199523925781	-4557.96923828125	182.199600219727	-20.6371879577637	472.998931884766	-108.718437194824	21.6367130279541	-107.389045715332	418.071838378906	-153.363479614258	-166.430206298828	-87.4087066650391	-28.400842666626	-120.529884338379	91.9684371948242	-103.449241638184	249.730392456055	264.342437744141	-36.0429306030273	-154.172485351562	36.5675239562988	144.620010375977	38.0891990661621	234.845260620117	-32.1735382080078	322.225952148438	72.6742095947266	445.585479736328	549.112609863281	610.989685058594	683.671508789062	66.5140151977539	986.456298828125	-118.084365844727	-38.6959533691406	-100.339683532715
514.165344238281	-4604.31494140625	203.077346801758	-77.3818206787109	436.144989013672	-98.0247344970703	11.9569063186646	-94.6373596191406	400.174835205078	-153.988021850586	-121.725234985352	-52.5796852111816	-53.700798034668	-110.695266723633	118.060111999512	-132.093856811523	236.734527587891	256.505340576172	-29.6429233551025	-215.733901977539	52.2935562133789	107.603546142578	53.103630065918	208.475677490234	-18.8690757751465	310.625183105469	-49.6783981323242	401.007019042969	555.527282714844	569.816772460938	674.138977050781	54.0373573303223	962.693359375	-130.040451049805	-31.5830936431885	-131.785522460938
523.311706542969	-4571.041015625	207.437789916992	-76.2639007568359	418.472991943359	-64.3025817871094	-21.7952861785889	-74.040657043457	405.47119140625	-137.454040527344	-109.894264221191	-48.1705589294434	-30.0150833129883	-114.846908569336	115.096633911133	-183.535629272461	232.317611694336	220.400482177734	26.5652732849121	-218.729019165039	69.5670471191406	98.8766326904297	32.3958320617676	156.503158569336	8.94299125671387	292.140045166016	-184.288970947266	380.455200195312	557.697937011719	553.373168945312	632.899719238281	73.2118377685547	965.826110839844	-148.160125732422	-51.7559432983398	-120.135559082031
519.527221679688	-4401.8857421875	200.603179931641	-128.876724243164	348.650482177734	-52.9219818115234	-17.0167388916016	-69.7094497680664	373.037506103516	-121.337745666504	-73.9783477783203	-21.5728130340576	-61.3526763916016	-106.536476135254	152.97575378418	-231.169326782227	224.556671142578	204.567733764648	46.1443901062012	-231.332229614258	103.335113525391	98.0388946533203	42.0235900878906	132.053207397461	-2.41672301292419	298.478729248047	-255.718734741211	406.317626953125	584.573547363281	510.438934326172	642.586791992188	68.9623794555664	979.040710449219	-147.475311279297	-43.6654739379883	-106.423728942871
522.96484375	-4220.55517578125	212.276123046875	-182.762298583984	348.303619384766	-38.5318565368652	-39.0289039611816	-59.966926574707	353.866821289062	-159.219055175781	-42.5456809997559	3.3571937084198	-65.8809814453125	-112.318000793457	196.730865478516	-325.415466308594	229.283416748047	143.448196411133	67.3380737304688	-265.020477294922	145.365921020508	64.9716949462891	48.5749549865723	117.729843139648	-21.9767875671387	251.427200317383	-334.73388671875	379.462951660156	594.489135742188	492.126708984375	650.6337890625	41.3647842407227	947.231872558594	-125.964614868164	-55.4342994689941	-114.419769287109
475.207336425781	-3925.7666015625	214.009490966797	-209.190048217773	358.258026123047	-57.0282974243164	-89.5219268798828	-69.7265777587891	311.044799804688	-146.928207397461	-45.8888740539551	7.77046155929565	-14.743537902832	-117.952285766602	206.264511108398	-385.873443603516	236.072555541992	66.0368270874023	73.6327438354492	-256.88037109375	172.581008911133	12.0494661331177	22.3815631866455	99.9635772705078	-45.112850189209	229.271591186523	-333.650939941406	344.638275146484	547.486206054688	437.064239501953	623.354858398438	15.8174753189087	947.974853515625	-110.112098693848	-68.3125381469727	-95.314697265625
418.110290527344	-3547.09204101562	207.235153198242	-275.079559326172	298.34423828125	-67.4254608154297	-81.1614685058594	-87.6728820800781	281.418609619141	-109.730209350586	0.209389612078667	22.6719360351562	-51.181468963623	-101.744140625	206.49560546875	-383.199432373047	214.25553894043	17.3393878936768	64.7424697875977	-225.565979003906	207.734527587891	-9.73697853088379	21.4034595489502	106.462677001953	-63.8821296691895	223.593841552734	-300.221008300781	347.455535888672	513.881958007812	350.567565917969	608.343444824219	-19.926342010498	940.811096191406	-113.354133605957	-60.5343170166016	-93.4836959838867
334.303649902344	-3139.37353515625	187.341812133789	-324.479217529297	268.699462890625	-74.5509948730469	-114.336837768555	-69.8979339599609	288.459289550781	-142.689315795898	1.89671874046326	25.0917320251465	-42.9636268615723	-106.683097839355	228.319320678711	-448.516571044922	214.212585449219	-39.5888328552246	73.9042434692383	-202.899551391602	213.801208496094	-8.62642383575439	31.2194175720215	94.0295333862305	-90.4252090454102	167.614349365234	-262.442230224609	365.641021728516	526.437561035156	360.690399169922	581.626342773438	-58.5144348144531	907.4365234375	-93.2727584838867	-87.9758529663086	-85.633674621582
257.924652099609	-2625.1171875	174.928558349609	-393.335998535156	169.86198425293	-163.910659790039	-162.15771484375	-38.8854675292969	225.639907836914	-148.805816650391	1.06034719944	19.7233963012695	-23.642822265625	-115.804069519043	234.912582397461	-455.141540527344	239.073745727539	-95.4479370117188	56.6619300842285	-202.824935913086	195.97688293457	1.68854320049286	52.7934722900391	81.3714294433594	-112.458152770996	143.136337280273	-206.059463500977	372.766815185547	494.423767089844	358.055328369141	549.503295898438	-80.6112976074219	913.390319824219	-66.6504821777344	-104.909515380859	-80.9468536376953
151.535598754883	-2071.54638671875	180.189926147461	-448.132507324219	70.2472534179688	-202.097442626953	-148.113861083984	-38.5764923095703	159.867004394531	-164.894165039062	9.21333122253418	26.2937068939209	-37.1198539733887	-112.105926513672	209.762237548828	-421.172485351562	238.937301635742	-188.479309082031	89.0904006958008	-188.912734985352	206.57177734375	-3.82500553131104	94.5543441772461	76.258903503418	-117.425933837891	158.963897705078	-184.663772583008	351.434936523438	456.782958984375	313.923370361328	538.496826171875	-70.2750244140625	894.492065429688	-59.9937286376953	-102.313903808594	-58.958568572998
30.6497116088867	-1519.04736328125	178.101135253906	-466.282165527344	9.22733306884766	-221.782485961914	-206.398147583008	-40.7224998474121	117.21639251709	-173.22900390625	16.7025699615479	31.1775569915771	-8.79740905761719	-96.6352157592773	254.313827514648	-401.060974121094	223.222702026367	-220.835067749023	106.669219970703	-182.577285766602	216.7275390625	-11.414849281311	94.7146301269531	55.673023223877	-120.04810333252	154.572494506836	-115.597373962402	356.149932861328	421.122314453125	267.215240478516	522.756530761719	-73.2557678222656	864.183166503906	-57.8373756408691	-87.2932052612305	-38.913501739502
-51.8213348388672	-922.679138183594	165.42822265625	-508.953033447266	-102.745750427246	-280.005706787109	-247.190872192383	-48.6152229309082	16.4402618408203	-148.154998779297	38.8895301818848	14.153018951416	-9.13326358795166	-100.184158325195	248.554428100586	-365.122894287109	256.832183837891	-225.112838745117	111.180763244629	-165.66618347168	197.66145324707	4.74949026107788	73.7160873413086	34.4865684509277	-115.886680603027	150.224716186523	-79.3083648681641	367.838775634766	384.969573974609	280.591400146484	500.467590332031	-64.2539825439453	891.209289550781	-53.0763397216797	-76.6272735595703	-83.3492660522461
-156.203765869141	-266.946624755859	141.003814697266	-553.38330078125	-183.434524536133	-229.821731567383	-237.93424987793	-79.9294815063477	-25.647310256958	-173.534103393555	42.7292098999023	13.197642326355	-4.31595039367676	-102.853858947754	224.803771972656	-338.383422851562	238.1357421875	-234.981201171875	153.981521606445	-165.917190551758	193.387969970703	28.9014987945557	125.609535217285	39.1534767150879	-106.727867126465	149.559677124023	-87.0211868286133	334.559814453125	341.925201416016	280.173522949219	509.720794677734	-79.8042678833008	878.516357421875	-61.4708099365234	-108.514366149902	-69.6715316772461
-217.372283935547	346.517852783203	113.123962402344	-608.828002929688	-247.704895019531	-235.75732421875	-293.211059570312	-71.8478393554688	-63.9942588806152	-192.891555786133	42.5076141357422	17.2483062744141	9.89391899108887	-119.359962463379	249.026443481445	-257.761840820312	178.119232177734	-234.071884155273	144.852584838867	-185.997772216797	214.848220825195	39.4678916931152	144.145950317383	-11.4167404174805	-86.2998275756836	124.659606933594	-67.9601440429688	351.540344238281	262.860870361328	227.680603027344	480.364562988281	-105.371391296387	844.780578613281	-82.8041229248047	-148.120483398438	-87.5302047729492
-269.048095703125	959.157043457031	138.874328613281	-636.994384765625	-274.741485595703	-268.000183105469	-297.687530517578	-64.5018463134766	-159.180648803711	-184.290939331055	41.9466667175293	31.7468128204346	16.572624206543	-122.71923828125	210.031585693359	-188.793212890625	188.242218017578	-243.117294311523	151.577407836914	-206.567977905273	204.029235839844	13.9500789642334	109.635948181152	-35.32373046875	-121.940574645996	130.425216674805	-49.9839210510254	376.113616943359	245.29541015625	255.573348999023	463.410583496094	-97.2093200683594	835.470520019531	-79.843391418457	-151.057037353516	-134.733200073242
