4.00
10/Sep/2025	14:53:39	8000
2.00	4.00

Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8	Channel 9	Channel 10	Channel 11	Channel 12
53640.69921875	40216.69140625	5905.81298828125	2438.87670898438	4511.5078125	550.457397460938	-10365.275390625	-1016.92694091797	-21228.693359375	2533.83447265625	-1769.76452636719	5007.7529296875
68395.8203125	41282.0546875	6599.453125	1689.16430664062	3389.35327148438	3238.68237304688	-10821.4326171875	1200.21887207031	-22254.373046875	2644.00561523438	-1446.33557128906	4777.3046875
82823.515625	41822.0546875	7181.24658203125	1037.06213378906	2301.30810546875	5822.314453125	-11201.7958984375	3405.31494140625	-23121.16015625	2771.08569335938	-1085.00915527344	4557.2724609375
96520.71875	41877.0234375	7539.08837890625	449.665313720703	1271.43408203125	8363.78515625	-11530.181640625	5592.9228515625	-23788.9453125	2885.49243164062	-690.094055175781	4320.912109375
109139.8828125	41418.3515625	7742.87646484375	-106.644264221191	275.027984619141	10723.2197265625	-11769.4365234375	7707.39697265625	-24340.03515625	3007.7275390625	-300.9521484375	4084.96215820312
120354.9375	40502.59765625	7853.0615234375	-490.630279541016	-608.552856445312	12848.3525390625	-11915.34765625	9690.7314453125	-24735.099609375	3139.072265625	55.7928314208984	3834.87475585938
129960.0625	39124.65234375	7800.6044921875	-792.726135253906	-1414.79418945312	14793.42578125	-11962.203125	11514.3232421875	-24897.966796875	3211.064453125	417.646087646484	3558.06958007812
137932.390625	37334.62890625	7625.93017578125	-983.196838378906	-2166.98950195312	16458.26953125	-11948.71875	13205.955078125	-24936.1953125	3301.74755859375	808.444885253906	3311.79125976562
144340.34375	35086.87890625	7339.47412109375	-1100.05395507812	-2763.20385742188	17822.603515625	-11838.7197265625	14731.525390625	-24863.181640625	3369.08764648438	1151.16979980469	3061.40795898438
149130.28125	32398.263671875	6951.67578125	-1155.13037109375	-3247.74072265625	18871.193359375	-11652.1865234375	15993.791015625	-24624.708984375	3398.595703125	1495.560546875	2787.89111328125
152246.25	29393.951171875	6449.18017578125	-1080.20654296875	-3690.54125976562	19600.900390625	-11418.193359375	17014.666015625	-24230.73046875	3448.1083984375	1854.04870605469	2504.40161132812
153648.140625	26041.580078125	5823.73388671875	-916.538696289062	-4066.05493164062	19978.2421875	-11076.306640625	17792.04296875	-23698.00390625	3489.5908203125	2198.25830078125	2177.16381835938
153061.8125	22338.205078125	5155.05126953125	-652.566772460938	-4353.99560546875	20003.341796875	-10709.8720703125	18302.98828125	-23065.6875	3451.90209960938	2536.07495117188	1849.59252929688
150383.828125	18342.046875	4407.56005859375	-328.307220458984	-4572.04296875	19708.6953125	-10314.77734375	18542.400390625	-22327.970703125	3409.16674804688	2861.16870117188	1515.93786621094
145593.484375	13976.5078125	3636.49829101562	11.1220788955688	-4742.7861328125	19068.79296875	-9826.8505859375	18498.271484375	-21496.046875	3411.92431640625	3161.8505859375	1187.78869628906
138775.296875	9287.837890625	2820.83032226562	423.007995605469	-4840.95703125	18093.064453125	-9322.080078125	18170.35546875	-20589.623046875	3335.8544921875	3450.720703125	834.715515136719
130213.40625	4383.53173828125	1948.4169921875	916.388061523438	-4887.9853515625	16804.80859375	-8798.68359375	17565.625	-19647.69140625	3271.30541992188	3750.74829101562	412.794097900391
120211.1796875	-660.85302734375	1191.05456542969	1380.7783203125	-4889.31787109375	15238.26953125	-8224.365234375	16707.212890625	-18643.294921875	3181.9521484375	4000.22094726562	17.3414344787598
109124.40625	-5711.779296875	436.807342529297	1844.39208984375	-4873.06005859375	13391.91796875	-7669.98583984375	15629.0322265625	-17548.419921875	3016.9326171875	4228.26806640625	-361.561004638672
97141.5390625	-10656.58984375	-280.231201171875	2323.7109375	-4827.7978515625	11328.8173828125	-7096.4658203125	14336.5810546875	-16453.326171875	2876.96508789062	4421.76025390625	-747.733093261719
84397.3046875	-15320.6533203125	-833.763244628906	2791.1953125	-4684.84765625	9093.6962890625	-6502.7587890625	12830.1474609375	-15366.4931640625	2719.20068359375	4555.01025390625	-1141.57849121094
70944.6484375	-19586.580078125	-1294.75402832031	3254.23095703125	-4551.18505859375	6702.3154296875	-5999.71533203125	11177.7138671875	-14208.6015625	2550.32080078125	4689.8623046875	-1558.77514648438
56950.65625	-23388.431640625	-1650.75732421875	3606.04956054688	-4393.4765625	4256.8505859375	-5453.32568359375	9419.90234375	-13055.4052734375	2339.70581054688	4790.45166015625	-1956.23522949219
42562.62109375	-26692.521484375	-1904.77087402344	3918.49072265625	-4194.349609375	1713.04333496094	-4901.7451171875	7550.5087890625	-11952.85546875	2095.99853515625	4860.615234375	-2352.416015625
28011.51953125	-29466.18359375	-2077.40600585938	4164.6044921875	-3981.33154296875	-882.158325195312	-4490.748046875	5592.30859375	-10805	1878.06555175781	4850.18603515625	-2763.82055664062
13865.07421875	-31707.5078125	-2137.42944335938	4284.37646484375	-3769.12451171875	-3351.06127929688	-4063.37109375	3619.30200195312	-9686.181640625	1652.92602539062	4817.4296875	-3161.03002929688
438.718414306641	-33465.921875	-2137.97485351562	4375.91455078125	-3572.76318359375	-5761.02685546875	-3647.70678710938	1672.14758300781	-8638.5771484375	1430.07946777344	4782.4560546875	-3537.119140625
-11950.0673828125	-34702.5390625	-2083.01489257812	4336.28125	-3347.09619140625	-8071.75146484375	-3320.45483398438	-227.481689453125	-7580.2900390625	1180.41540527344	4658.72705078125	-3902.22412109375
-22996.998046875	-35373.6796875	-1924.84191894531	4173.9130859375	-3136.28198242188	-10184.72265625	-3025.52880859375	-2025.15258789062	-6529.99365234375	902.019775390625	4538.5478515625	-4277.14013671875
-32657.220703125	-35413.77734375	-1734.42041015625	3917.65454101562	-2887.58129882812	-12123.4423828125	-2777.95336914062	-3753.51025390625	-5550.74755859375	648.64404296875	4322.203125	-4647.6396484375
-40859.65625	-34804.63671875	-1522.35009765625	3520.9091796875	-2690.52075195312	-13786.8564453125	-2625.50634765625	-5340.00830078125	-4610.71533203125	369.316680908203	4081.63403320312	-5013.1640625
-47577.65234375	-33470.65234375	-1295.0986328125	3029.64721679688	-2505.22216796875	-15181.26953125	-2523.49755859375	-6753.3046875	-3668.19384765625	102.441650390625	3843.57495117188	-5386.91748046875
-52765.140625	-31384.51171875	-1055.14575195312	2470.99877929688	-2247.59375	-16293.9296875	-2436.68627929688	-8020.76611328125	-2777.736328125	-155.13037109375	3482.416015625	-5725.03271484375
-56231.33984375	-28668.98828125	-853.280944824219	1771.20874023438	-2034.27734375	-17057.724609375	-2401.103515625	-9032.1123046875	-1930.32458496094	-453.695190429688	3122.2705078125	-6024.8388671875
-57806.05859375	-25298.658203125	-702.168518066406	927.607116699219	-1792.07092285156	-17525.388671875	-2398.75	-9836.783203125	-1119.76135253906	-715.739379882812	2698.17529296875	-6331.06591796875
-57275.3359375	-21389.00390625	-522.218566894531	36.086986541748	-1563.27404785156	-17624.876953125	-2450.89599609375	-10441.568359375	-350.537628173828	-980.939697265625	2233.55688476562	-6658.51708984375
-54592.14453125	-17109.408203125	-377.7861328125	-968.896240234375	-1335.498046875	-17365.423828125	-2529.20336914062	-10774.3125	445.657135009766	-1275.38696289062	1742.78833007812	-6900.02197265625
-49877.00390625	-12477.3828125	-278.888397216797	-2035.19738769531	-1067.41381835938	-16788.52734375	-2641.4296875	-10819.9365234375	1192.9375	-1537.18127441406	1207.23449707031	-7088.2666015625
-43156.30859375	-7588.77294921875	-154.283050537109	-3152.087890625	-839.281677246094	-15862.4189453125	-2779.00927734375	-10606.6875	1856.7197265625	-1802.54968261719	661.0341796875	-7295.89208984375
-34726.8984375	-2491	-70.3349761962891	-4334.48193359375	-587.214721679688	-14623.986328125	-2869.70190429688	-10168.4521484375	2515.12744140625	-2083.291015625	31.0738105773926	-7460.71044921875
-24925.673828125	2821.55517578125	15.4785642623901	-5494.91357421875	-340.671417236328	-13057.1875	-2980.47998046875	-9464.580078125	3177.29638671875	-2333.447265625	-570.041015625	-7606.74267578125
-13884.13671875	8249.06640625	145.807983398438	-6732.97265625	-124.293037414551	-11225.9111328125	-3102.03564453125	-8561.9228515625	3835.99194335938	-2581.11450195312	-1186.11657714844	-7676.07275390625
-1799.99206542969	13703.9521484375	267.054443359375	-7956.32373046875	99.5409774780273	-9163.8095703125	-3170.86767578125	-7453.2138671875	4411.9716796875	-2806.17041015625	-1876.04113769531	-7718.23095703125
11186.3837890625	19093.111328125	417.833862304688	-9104.5927734375	267.223480224609	-6875.388671875	-3221.2080078125	-6141.72998046875	4964.98095703125	-3040.806640625	-2497.54150390625	-7768.0419921875
24972.861328125	24317.666015625	537.570129394531	-10258.037109375	409.690002441406	-4432.94580078125	-3260.56958007812	-4704.8603515625	5532.38232421875	-3294.95581054688	-3116.59008789062	-7732.458984375
39345.0078125	29301.740234375	648.725708007812	-11359.35546875	528.614868164062	-1843.89965820312	-3217.43359375	-3094.27490234375	6057.50830078125	-3487.36328125	-3771.685546875	-7668.65576171875
54164.1171875	33845.6875	787.911071777344	-12403.505859375	552.135009765625	817.5078125	-3116.4326171875	-1376.67419433594	6569.4912109375	-3685.32958984375	-4370.2255859375	-7612.43505859375
69130.2578125	37874.58203125	897.298217773438	-13379.744140625	544.150756835938	3524.7578125	-3031.32006835938	372.999084472656	7043.14599609375	-3877.9375	-4925.35986328125	-7510.2421875
83769.0078125	41381.6875	965.698425292969	-14257.8046875	476.17041015625	6249.73583984375	-2875.69604492188	2165.66772460938	7514.19921875	-4051.87817382812	-5452.81298828125	-7377.39453125
97792.4453125	44270.23828125	1000.71087646484	-15000.396484375	312.818176269531	8936.708984375	-2620.0263671875	3964.16259765625	7932.2861328125	-4230.91845703125	-5966.7685546875	-7254.28271484375
110829.4140625	46458.2109375	997.152404785156	-15610.0830078125	96.9820785522461	11533.7412109375	-2324.390625	5675.71728515625	8341.4970703125	-4386.27392578125	-6443.09912109375	-7061.33642578125
122560.75	47945.01953125	958.646728515625	-16133.1083984375	-171.435501098633	13927.533203125	-1971.10668945312	7292.294921875	8753.8125	-4527.87109375	-6813.94580078125	-6856.29833984375
132939.59375	48798.89453125	879.290649414062	-16497.48828125	-482.342346191406	16164.462890625	-1529.36486816406	8861.9560546875	9094.8935546875	-4671.2490234375	-7148.767578125	-6679.7822265625
141904.15625	48974.16796875	687.317993164062	-16681.224609375	-874.462341308594	18195.904296875	-1025.00964355469	10228.220703125	9420.615234375	-4826.9111328125	-7458.4853515625	-6448.88720703125
149368.609375	48553.26171875	429.897888183594	-16752.87890625	-1325.05700683594	19965.53515625	-473.49365234375	11403.71875	9684.646484375	-4938.40771484375	-7648.68408203125	-6206.30322265625
155309.71875	47639.4375	84.1246566772461	-16649.595703125	-1806.03247070312	21465.29296875	176.788055419922	12424.33984375	9956.935546875	-5042.87353515625	-7754.14697265625	-5958.64599609375
159594.734375	46237.953125	-402.747894287109	-16395.36328125	-2320.73071289062	22602.484375	863.209899902344	13199.640625	10219.3564453125	-5165.64111328125	-7819.986328125	-5710.95068359375
162056.671875	44509.1015625	-958.527038574219	-16011.9189453125	-2819.98388671875	23438.640625	1540.64428710938	13786.2294921875	10406.810546875	-5210.0888671875	-7838.68896484375	-5449.58935546875
162528.140625	42485.32421875	-1600.3046875	-15505.42578125	-3322.27954101562	23974.306640625	2301.724609375	14131.5849609375	10539.5986328125	-5279.58642578125	-7783.546875	-5186.28662109375
160841.90625	40183.21484375	-2294.70532226562	-14858.115234375	-3828.36694335938	24112.78125	3141.59716796875	14212.4638671875	10645.40234375	-5395.8017578125	-7649.98876953125	-4938.32958984375
157053.765625	37673.20703125	-3063.68481445312	-14038.197265625	-4279.78662109375	23860.09375	3951.2578125	14028.478515625	10715.48046875	-5430.56884765625	-7456.8291015625	-4659.19873046875
151339.46875	34908.56640625	-3910.39599609375	-13173.8291015625	-4690.07763671875	23291.306640625	4737.70751953125	13595.0322265625	10721.470703125	-5469.0771484375	-7202.8388671875	-4413.9287109375
143974.90625	31868.712890625	-4689.689453125	-12150.1240234375	-5051.1513671875	22354.783203125	5578.10791015625	12915.7529296875	10702.4091796875	-5527.46044921875	-6912.21435546875	-4197.07666015625
135204.046875	28589.009765625	-5500.57861328125	-11035.0244140625	-5319.5224609375	21066.75	6391.818359375	11942.6591796875	10604.1708984375	-5549.212890625	-6572.65869140625	-3978.24829101562
125222.453125	25129.748046875	-6293.970703125	-9923.5986328125	-5538.18505859375	19535.09375	7160.78955078125	10754.1396484375	10457.8173828125	-5570.03173828125	-6200.33203125	-3794.11572265625
114188.7734375	21454.3046875	-6971.2890625	-8697.3642578125	-5649.70263671875	17681.548828125	7907.72607421875	9363.9443359375	10276.8876953125	-5595.91845703125	-5802.34521484375	-3588.09057617188
102173.6953125	17615.37109375	-7616.0654296875	-7466.0634765625	-5654.28271484375	15540.9619140625	8616.556640625	7754.45458984375	10048.68359375	-5583.18115234375	-5387.220703125	-3377.7119140625
89272.609375	13703.5263671875	-8110.7236328125	-6208.8642578125	-5608.357421875	13225.193359375	9288.9482421875	5964.59765625	9806.2763671875	-5571.78271484375	-4944.85595703125	-3238.52197265625
75591.078125	9687.580078125	-8517.7421875	-4917.49072265625	-5426.53466796875	10682.8486328125	9867.6044921875	4049.6171875	9505.9248046875	-5591.138671875	-4466.958984375	-3101.9912109375
61409.7109375	5599.75390625	-8774.40234375	-3669.025390625	-5152.18212890625	7993.2861328125	10377.2578125	2028.89978027344	9142.244140625	-5585.31103515625	-3991.787109375	-2946.95874023438
47108.30859375	1484.93127441406	-8828.2724609375	-2487.0283203125	-4780.22900390625	5226.865234375	10825.416015625	-140.265090942383	8764.76953125	-5542.0654296875	-3477.80615234375	-2804.81225585938
33102.93359375	-2658.99536132812	-8784.6884765625	-1343.42956542969	-4326.58349609375	2357.38330078125	11154.3037109375	-2353.72973632812	8355.107421875	-5468.9384765625	-2971.34204101562	-2653.43188476562
19767.892578125	-6728.798828125	-8523.35546875	-253.014953613281	-3847.57788085938	-497.279968261719	11425.1484375	-4524.7890625	7899.8525390625	-5427.1484375	-2460.083984375	-2510.82006835938
7276.04296875	-10598.66796875	-8125.8251953125	715.554443359375	-3290.68481445312	-3314.20532226562	11629.3388671875	-6718.33447265625	7437.62890625	-5388.9638671875	-1951.04309082031	-2376.85693359375
-4244.3837890625	-14260.3603515625	-7560.701171875	1596.84741210938	-2694.13598632812	-6039.58642578125	11677.8916015625	-8868.0478515625	6954.95556640625	-5290.02587890625	-1461.59069824219	-2237.21240234375
-14634.46484375	-17588.568359375	-6816.87255859375	2376.94580078125	-2105.49291992188	-8658.951171875	11669.056640625	-10939.23828125	6420.55859375	-5185.361328125	-929.983459472656	-2072.35107421875
-23901.072265625	-20542.21875	-5960.54541015625	3059.35302734375	-1490.21911621094	-11147.7783203125	11567.6572265625	-12907.3837890625	5900.677734375	-5086.68994140625	-427.290435791016	-1896.04504394531
-31990.73046875	-23111.978515625	-4961.65869140625	3599.41381835938	-868.219970703125	-13371.658203125	11356.2607421875	-14703.2939453125	5415.36474609375	-4947.04296875	71.0434875488281	-1749.21484375
-38627.73046875	-25179.673828125	-3850.48901367188	4026.2021484375	-305.249572753906	-15401.78515625	11097.05859375	-16310.041015625	4901.5595703125	-4807.7333984375	558.489074707031	-1607.64294433594
-43655.8984375	-26767.419921875	-2559.45239257812	4326.8564453125	257.919616699219	-17172.068359375	10707.7333984375	-17681.857421875	4420.49951171875	-4640.9716796875	975.788208007812	-1445.29724121094
-46866.06640625	-27843.79296875	-1257.76232910156	4434.947265625	790.087036132812	-18594.57421875	10260.01171875	-18843.94921875	3932.56420898438	-4428.0498046875	1380.43933105469	-1279.94494628906
-48138.671875	-28418.142578125	49.5496788024902	4458.73193359375	1275.18432617188	-19711.439453125	9768.96484375	-19781.265625	3443.51806640625	-4265.23095703125	1786.90258789062	-1133.96691894531
-47488.1015625	-28471.650390625	1465.20837402344	4385.9560546875	1708.66784667969	-20499.880859375	9177.7529296875	-20458.20703125	3010.85693359375	-4071.7080078125	2138.93994140625	-974.560180664062
-44937.30078125	-27986.939453125	2801.55200195312	4208.1533203125	2066.8603515625	-20924.4375	8531.7158203125	-20846.11328125	2569.69140625	-3840.23510742188	2413.75805664062	-797.793823242188
-40738.00390625	-27016.951171875	4090.5869140625	3902.79370117188	2422.86279296875	-20994.130859375	7873.55078125	-20937.765625	2185.71240234375	-3628.33056640625	2661.79833984375	-643.344604492188
